bukov, Profile #1
1.0
7
1637
0
0
44	5	3.6	18.99
45	5	3.6	1.45
46	5	3.6	33.49
0	5	3.8	56.5
1	5	3.8	39
2	5	3.8	43.35
3	5	3.8	12.04
4	5	3.8	27.64
5	5	3.8	19.47
6	5	3.8	16.33
7	5	3.8	17.48
8	5	3.8	6.84
9	5	3.8	19.38
10	5	3.8	22.34
15	5	3.8	168.72
17	5	3.8	23.05
18	5	3.8	28.91
19	5	3.8	30.71
20	5	3.8	38.43
21	5	3.8	55.9
22	5	3.8	55.16
23	5	3.8	71.16
24	5	3.8	73.06
25	5	3.8	39.93
26	5	3.8	27.16
27	5	3.8	13.05
28	5	3.8	3.75
29	5	3.8	28.83
30	5	3.8	16.63
31	5	3.8	16.71
32	5	3.8	90.3
33	5	3.8	21.12
34	5	3.8	3.34
35	5	3.8	13.37
36	5	3.8	13.87
37	5	3.8	21.01
38	5	3.8	13.49
39	5	3.8	13.11
40	5	3.8	7.15
41	5	3.8	19.35
43	5	3.8	10.33
0	5	4	9.25
1	5	4	27.02
2	5	4	8.66
3	5	4	42.7
4	5	4	13.71
6	5	4	20.47
7	5	4	105.42
8	5	4	10.99
9	5	4	68.8
11	5	4	14.74
13	5	4	14.44
14	5	4	45.91
16	5	4	26.07
17	5	4	17.41
18	5	4	27.1
19	5	4	40.99
20	5	4	31.6
21	5	4	62.99
22	5	4	71.44
23	5	4	70.75
24	5	4	69.71
25	5	4	30.81
27	5	4	16.18
28	5	4	45.45
29	5	4	14.86
30	5	4	27.38
31	5	4	165.51
32	5	4	22.74
34	5	4	16.3
35	5	4	17.37
36	5	4	14.37
37	5	4	20.87
38	5	4	15.62
39	5	4	42.2
40	5	4	19.06
41	5	4	8.77
42	5	4	9.46
0	5	4.2	44.55
2	5	4.2	33.4
3	5	4.2	23.81
4	5	4.2	35.47
6	5	4.2	6.91
7	5	4.2	66.01
8	5	4.2	33.12
9	5	4.2	61.34
11	5	4.2	71.83
12	5	4.2	16.3
13	5	4.2	15.33
14	5	4.2	3.06
15	5	4.2	44.81
16	5	4.2	15.32
17	5	4.2	54.46
18	5	4.2	50.75
19	5	4.2	26.17
20	5	4.2	50.04
21	5	4.2	65.36
22	5	4.2	12.36
23	5	4.2	87.33
24	5	4.2	30.98
27	5	4.2	23.3
28	5	4.2	12.93
29	5	4.2	25.92
30	5	4.2	16.63
31	5	4.2	21.2
34	5	4.2	11.62
36	5	4.2	22.17
37	5	4.2	25.11
38	5	4.2	59.75
39	5	4.2	13.92
40	5	4.2	31.35
0	5	4.4	15.06
1	5	4.4	9.91
2	5	4.4	15.25
3	5	4.4	59.16
4	5	4.4	40.44
5	5	4.4	49.76
6	5	4.4	26.25
7	5	4.4	25.51
9	5	4.4	25.36
10	5	4.4	84.19
11	5	4.4	11.8
12	5	4.4	9.97
13	5	4.4	14.56
14	5	4.4	16.69
15	5	4.4	34.84
16	5	4.4	101.36
18	5	4.4	13.83
19	5	4.4	44.01
20	5	4.4	38.68
21	5	4.4	34.64
22	5	4.4	137.96
23	5	4.4	38.28
26	5	4.4	48.6
27	5	4.4	13.97
28	5	4.4	25.04
30	5	4.4	25.67
33	5	4.4	8.16
34	5	4.4	15.04
35	5	4.4	15.94
36	5	4.4	23.95
37	5	4.4	48.02
38	5	4.4	18.14
1	5	4.6	18.7
2	5	4.6	38.45
3	5	4.6	82.87
4	5	4.6	128.5
6	5	4.6	70.96
7	5	4.6	7.33
8	5	4.6	29.18
9	5	4.6	134.51
10	5	4.6	16.81
11	5	4.6	83.85
12	5	4.6	15.18
13	5	4.6	16.04
14	5	4.6	13.65
15	5	4.6	247.5
18	5	4.6	19.26
19	5	4.6	24.46
20	5	4.6	24.59
21	5	4.6	96.23
22	5	4.6	37.55
24	5	4.6	7.59
25	5	4.6	52.38
26	5	4.6	8.9
27	5	4.6	22.65
28	5	4.6	11.66
29	5	4.6	23.71
30	5	4.6	27.87
34	5	4.6	38.96
35	5	4.6	13.57
36	5	4.6	29.09
0	5	4.8	22.76
1	5	4.8	87.59
2	5	4.8	51.45
4	5	4.8	61.23
6	5	4.8	72.56
7	5	4.8	16.45
8	5	4.8	127.03
9	5	4.8	8.67
10	5	4.8	77.05
12	5	4.8	12.78
13	5	4.8	14.26
14	5	4.8	32.16
18	5	4.8	20.68
19	5	4.8	8.71
20	5	4.8	35.23
21	5	4.8	35.97
24	5	4.8	24.45
25	5	4.8	14.35
26	5	4.8	13.81
27	5	4.8	14.4
28	5	4.8	23.28
29	5	4.8	12.87
30	5	4.8	27.74
34	5	4.8	11.08
0	5	5	18.05
1	5	5	9.58
2	5	5	180.5
5	5	5	162.64
6	5	5	31.03
7	5	5	49.66
8	5	5	5.14
9	5	5	88.63
10	5	5	7.69
11	5	5	12.49
12	5	5	15.49
17	5	5	11.08
18	5	5	8.23
19	5	5	31.42
20	5	5	34.83
23	5	5	26.47
24	5	5	19.64
25	5	5	21.38
26	5	5	49.29
27	5	5	19.35
28	5	5	8.11
29	5	5	32.85
4	5	5.2	50.6
5	5	5.2	43.23
6	5	5.2	121.14
7	5	5.2	11.38
8	5	5.2	74.61
10	5	5.2	21.35
11	5	5.2	13.1
12	5	5.2	16.46
13	5	5.2	5.24
16	5	5.2	3.45
18	5	5.2	30.12
19	5	5.2	29.16
20	5	5.2	22.28
21	5	5.2	6.67
22	5	5.2	60.73
23	5	5.2	5.4
24	5	5.2	15.23
25	5	5.2	68.27
26	5	5.2	15.47
27	5	5.2	85.33
30	5	5.2	40.65
3	5	5.4	58.33
4	5	5.4	12.44
5	5	5.4	246.09
6	5	5.4	14.47
9	5	5.4	18.28
10	5	5.4	21.92
11	5	5.4	115.35
12	5	5.4	9.38
13	5	5.4	10.5
17	5	5.4	108.61
18	5	5.4	25.53
19	5	5.4	34.89
20	5	5.4	39.61
21	5	5.4	53.25
22	5	5.4	12.02
23	5	5.4	20.68
25	5	5.4	17.47
26	5	5.4	79.55
27	5	5.4	43.31
28	5	5.4	6.45
2	5	5.6	64.39
3	5	5.6	20.57
4	5	5.6	1.3
5	5	5.6	33.98
6	5	5.6	77.9
7	5	5.6	22.92
8	5	5.6	27.68
9	5	5.6	7.59
10	5	5.6	110.94
12	5	5.6	15.65
13	5	5.6	6.95
14	5	5.6	7.64
16	5	5.6	180.79
17	5	5.6	21.12
18	5	5.6	50.72
19	5	5.6	4.84
22	5	5.6	26.46
24	5	5.6	12.46
25	5	5.6	11.74
1	5	5.8	70.91
2	5	5.8	7.14
3	5	5.8	49.55
4	5	5.8	4.83
5	5	5.8	160.79
7	5	5.8	14.55
9	5	5.8	164.63
12	5	5.8	10.02
13	5	5.8	11.81
15	5	5.8	363.64
18	5	5.8	12.07
19	5	5.8	14.7
20	5	5.8	24.02
21	5	5.8	23.37
22	5	5.8	7.18
23	5	5.8	18.28
24	5	5.8	11.53
0	5	6	119.94
1	5	6	14.25
2	5	6	26.96
3	5	6	8.74
4	5	6	77.24
6	5	6	25.31
7	5	6	2.08
8	5	6	148.5
12	5	6	14.63
13	5	6	50.65
14	5	6	27.05
15	5	6	52.54
19	5	6	29.78
20	5	6	31.03
21	5	6	3.44
22	5	6	17.75
0	7	4.2857	110.11
2	7	4.2857	74.54
3	7	4.2857	54.29
4	7	4.2857	72.72
6	7	4.2857	5.11
8	7	4.2857	92.67
10	7	4.2857	14.34
12	7	4.2857	30.57
13	7	4.2857	3.9
14	7	4.2857	16.67
16	7	4.2857	49.88
17	7	4.2857	19.4
20	7	4.2857	29.39
1	7	4.4286	111.61
2	7	4.4286	49.97
3	7	4.4286	104.29
4	7	4.4286	2.84
5	7	4.4286	11.35
7	7	4.4286	40.71
9	7	4.4286	16.47
12	7	4.4286	11.64
13	7	4.4286	8.75
14	7	4.4286	21.35
15	7	4.4286	85.51
16	7	4.4286	24.48
17	7	4.4286	28.99
0	7	4.5714	186.07
1	7	4.5714	74.43
2	7	4.5714	90.73
4	7	4.5714	5.69
6	7	4.5714	69.99
7	7	4.5714	12.02
8	7	4.5714	12.33
12	7	4.5714	10.26
13	7	4.5714	35.92
16	7	4.5714	98.29
0	7	4.7143	117.77
1	7	4.7143	140.43
3	7	4.7143	5.32
5	7	4.7143	120.79
7	7	4.7143	8.15
11	7	4.7143	24.62
12	7	4.7143	49.04
14	7	4.7143	16.05
0	7	4.8571	229.51
2	7	4.8571	6.51
4	7	4.8571	3.69
6	7	4.8571	12.57
10	7	4.8571	26.55
11	7	4.8571	10.2
12	7	4.8571	3.57
1	7	5	6.27
2	7	5	20.43
3	7	5	56
4	7	5	5.47
5	7	5	24.28
7	7	5	27.13
8	7	5	20.96
9	7	5	27.17
10	7	5	7.79
2	7	5.1429	40.09
4	7	5.1429	7.15
7	7	5.1429	26.04
8	7	5.1429	26.23
1	7	5.2857	75.36
2	7	5.2857	12.44
4	7	5.2857	128.96
0	7	5.4286	89.94
2	7	5.4286	3.64
3	7	5.4286	11.32
4	7	5.4286	13.61
1	7	5.5714	8.25
0
0
0
0
0
